country_name,country_code,region,income_group,indicator_name,indicator_code,year,gdp_per_capita,gdp_variation
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1980,767.149038095441,0.764606239404259
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1981,1006.23632701273,-3.73878842765978
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1982,907.760291328424,-4.19496420225258
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1983,791.245195488632,-5.42169250062969
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1984,687.008418655208,-0.644543559243786
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1985,637.157814543258,-0.930622267437613
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1986,580.060343793572,-0.996678033885274
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1987,631.002954809107,0.0191706816058002
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1988,645.484689756984,1.49697594455883
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1989,638.66748933315,-0.520402910326951
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1990,727.606217404228,-0.456114677424907
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1991,756.831628273054,-2.32918103690038
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1992,663.477496474766,-3.08347545320855
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1993,652.646210291009,-3.57417165298001
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1994,650.243731698297,-1.65639387963323
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1995,805.66382510416,0.600267896974955
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1996,876.072826252737,2.34849761456111
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1997,897.895191683273,1.37261708621995
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1998,876.31117153697,-0.19178953880629
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1999,609.214349454611,-0.494150913173627
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2000,628.872470754492,0.7649216296508
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2001,586.603926531548,1.43318625878817
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2002,621.725431714769,3.53129562359989
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2003,761.999255064834,1.28467535237374
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2004,920.705390675994,3.74408165762739
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2005,1063.08564448322,3.15835480937511
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2006,1220.10724440216,3.19347427258478
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2007,1374.20119218667,3.29047233090188
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2008,1515.16372226529,2.32002561490022
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2009,1407.94722872905,0.369087671370053
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2010,1620.2261656163,3.11484044508244
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2011,1771.91673814938,1.59170086089411
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2012,1791.52362904208,0.491557956440531
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2013,1852.62697522306,2.32325583211967
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2014,1879.95713710403,2.06711640902884
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2015,1628.91285742916,0.134959614399094
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2016,1446.87390976779,-1.39701025270696
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2017,1536.48268492506,-0.162242498804289
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2018,1606.1313576289,0.0583519909712322
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2019,1611.67363549653,0.0265165094526054
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2020,1474.05531054261,-4.49971632940974
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2021,1613.8768603775,1.71649369350675
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2022,1688.40108402158,1.11637074160389
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2023,1622.80705094435,
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1960,158.07868442474,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1961,160.884657604243,-1.29436053933664
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1962,169.676011969978,3.44272337244051
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1963,188.266459108559,3.66662263840891
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1964,182.63105102087,2.39418594926306
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1965,196.070860214793,2.05736162093622
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1966,207.107448282699,-0.569101455220206
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1967,202.019784112174,-3.31219011662883
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1968,210.54303506308,0.440163736468719
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1969,231.472622681997,6.1656666875878
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1970,251.674939925522,4.99691182095006
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1971,251.865223345708,4.88893016534504
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1972,276.281203832115,0.226101371994901
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1973,342.616805248851,1.49387818905893
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1974,422.596900340107,4.5829718907091
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1975,451.080682126863,-3.04182587045511
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1976,474.419492307446,2.24557715490835
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1977,506.992087604076,-0.0509466953170232
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1978,551.450411506054,-3.03686324813279
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1979,630.812793534129,0.872955224201959
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1980,766.877736542572,0.771877656175107
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1981,1006.00015616034,-3.73679048936208
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1982,907.53168253623,-4.19470820696326
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1983,791.006403384687,-5.42352109013348
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1984,686.748672829647,-0.646364044542736
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1985,636.856199971913,-0.937039255971072
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1986,579.667944289972,-0.996088981393342
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1987,630.539768663887,0.0178515575449438
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1988,644.961182126616,1.49589712860359
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1989,638.11318885429,-0.527162368811418
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1990,726.948475588604,-0.460874008870277
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1991,756.185816260144,-2.33156798279549
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1992,662.720391550042,-3.09089957951196
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1993,651.83341526394,-3.58252076369168
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1994,649.431033142139,-1.65264512524226
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1995,804.855409128561,0.603089010368492
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1996,875.305863437616,2.34333696694091
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1997,897.049940791209,1.36370080609818
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1998,875.411918497515,-0.191839778263997
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1999,608.282577558021,-0.493861702273989
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2000,627.981255873972,0.763814346727628
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2001,585.719812696865,1.44038497688177
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2002,620.758666040192,3.53694841678984
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2003,761.062605963883,1.29455183878144
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2004,919.622806859916,3.75259960751085
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2005,1061.93915245773,3.15554604287685
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2006,1218.8814661386,3.19045447260184
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2007,1373.03187525257,3.28777198349073
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2008,1514.16221630384,2.32733086750414
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2009,1407.1107078637,0.37363280308314
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2010,1619.2914568712,3.11603654136303
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2011,1770.93355288195,1.58715017368142
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2012,1790.5380975987,0.491525790853657
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2013,1851.42579422784,2.32640219784027
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2014,1878.73871460579,2.06765340075256
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2015,1627.66404278518,0.130149380519782
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2016,1445.51408493923,-1.40620850530787
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2017,1535.06887591976,-0.166488636490385
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2018,1604.66374694771,0.056085593309362
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2019,1610.17142040812,0.0235590093165428
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2020,1472.99671243066,-4.48998252357723
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2021,1612.77003780241,1.71979756129809
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2022,1686.89137493204,1.10788720042703
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2023,1621.26148130945,
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1960,2933.32612076162,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1961,2985.34509534559,0.6513058532543
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1962,3148.48034494887,4.54739718550246
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1963,3276.24057329535,2.93409693948242
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1964,3473.15658682108,4.35996639456297
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1965,3722.17913835061,5.01686335981198
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1966,4035.88185355802,5.23146271645822
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1967,4223.19167135647,1.37129459993426
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1968,4570.75388903652,3.71361910711383
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1969,4902.69124991101,2.2121865973679
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1970,5130.46496658829,-0.751401634055341
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1971,5506.31995735305,1.89034966452017
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1972,5999.16290039623,4.14532244273889
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1973,6642.71747804851,4.70090811656885
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1974,7209.11056718541,-1.17104175794144
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1975,7775.52950366746,-1.07938427502113
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1976,8615.91036395796,4.3996181874014
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1977,9403.39083487762,3.46738802753109
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1978,10427.5235353317,4.27333944388239
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1979,11518.7542483322,2.09175411621301
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1980,12441.4904083867,-1.03030128363824
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1981,13820.1932805098,1.5873085768732
AMERICA DEL NORTE,NAC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1982,14247.3479863069,-2.87807919986554
